UniqueKey,Ranking,Resight ID,Name,Total,Reputation score,R Peers,R Directories,R News media,R Social media,Instructions score,I Volume,I Value,I Clients,I Complexity
IND00197_Arbitration,Arbitration,IND00197,Sanjeev K Kapoor,8.3,8.2,8.5,9.2,6.1,8.2,8.9,9.4,7.2,8.9,9.6
IND00602_Arbitration,Arbitration,IND00602,Vijayendra Pratap Singh,8.2,8.2,10,8.5,0,9.6,8.6,9,8.2,6.5,9.4
IND00589_Arbitration,Arbitration,IND00589,Rajendra Barot,8.2,8.3,8.5,9.4,7.2,6.9,9.3,8.2,9.7,8.8,9.6
IND00386_Arbitration,Arbitration,IND00386,Shaneen Parikh,8,8.2,7.6,10,7.4,9,8.7,7.6,7.4,9.2,9.7
IND00761_Arbitration,Arbitration,IND00761,Nitesh Jain,8,7,7.2,5.3,7.4,8.8,9.2,7.5,9.4,9.2,9.8
IND02504_Arbitration,Arbitration,IND02504,Vyapak Desai,7.8,8.1,7.9,9.4,5.9,9.9,7.6,8.2,8.6,0,9.4
IND00456_Arbitration,Arbitration,IND00456,Ila Kapoor,7.6,7.4,6.4,9.2,7.8,8.4,8.3,8.7,5.9,9.4,9.2
IND00439_Arbitration,Arbitration,IND00439,Binsy Susan,7.3,7.1,6.8,6.6,7.7,8.2,7.8,5.7,8.9,6.1,8.6
IND00112_Arbitration,Arbitration,IND00112,Kingshuk Banerjee,6.8,6.1,5.2,7.8,5.1,9,7.8,8.4,6.4,5.9,9
IND00020_Arbitration,Arbitration,IND00020,Ajay Bhargava,6.8,5.1,3.1,7.5,6.4,9.8,8.3,9.5,7.6,7.4,8.7
IND00788_Arbitration,Arbitration,IND00788,Shankh Sengupta,6.4,5.6,5.2,5.3,6.4,7.3,6.8,4.1,6.4,6.9,7.9
IND01508_Arbitration,Arbitration,IND01508,Naresh Thacker,6.4,6,4.3,7.5,8,9.1,7,6.9,8.3,4.7,7
IND00337_Arbitration,Arbitration,IND00337,Kapil Arora,6.2,3.6,0,8.7,5.8,9.7,8.2,6.1,7,9.7,9
IND07512_Arbitration,Arbitration,IND07512,Manoj K Singh,6,3.2,0,6.6,7.2,8.5,8.1,9.9,7.1,9.9,7.6
IND02631_Arbitration,Arbitration,IND02631,Gunita Pahwa,5.9,3.4,0,6.6,8.1,8.7,8.4,9.5,8.5,9.8,7.6
IND00712_Arbitration,Arbitration,IND00712,Ashish Bhan,5.9,3,1,7.8,0,9.2,7.8,5.5,8.1,6.8,8.7
IND00801_Arbitration,Arbitration,IND00801,Tine Abraham,5.9,3.6,1,7.8,4.3,7.9,7.5,7.6,5,8.8,8.3
IND01936_Arbitration,Arbitration,IND01936,Dheeraj Nair,5.9,3.9,4.3,0,5.1,7.2,7.6,8.9,6.6,7.3,7.9
IND02739_Arbitration,Arbitration,IND02739,Manmeet Singh,5.8,2.7,1,6,0,9.7,8.1,5.5,9,8.7,8.2
IND00327_Arbitration,Arbitration,IND00327,Indranil Deshmukh,5.8,3,1,8.2,0,8.4,8.4,8.9,8.9,8.2,8.1
IND02569_Arbitration,Arbitration,IND02569,Suvigya Awasthy,5.8,3.6,0,7.5,7.8,8.9,7.1,7.1,5.5,5.5,8.5
IND00929_Arbitration,Arbitration,IND00929,Sameer Tapia,5.7,3.1,0,5.3,7.4,9.4,8.7,0,0,8.7,0
IND00540_Arbitration,Arbitration,IND00540,Smarika Singh,5.7,3.4,3.1,4.4,0,8.4,7.3,5.7,6,5.8,9
IND00663_Arbitration,Arbitration,IND00663,Priyanka Shetty,5.6,2.6,0,3.2,6.9,9,7.6,7.6,9.7,0,9
IND00345_Arbitration,Arbitration,IND00345,Lomesh Nidumuri,5.6,2.6,1,5.3,0,9.5,7.8,4.9,7.4,9.5,8.5
IND01048_Arbitration,Arbitration,IND01048,Sneha Jaisingh,5.5,2.3,0,3.2,5.1,8.6,7.8,9.8,4.1,9.5,8.5
IND00739_Arbitration,Arbitration,IND00739,Ketan Gaur,5.2,2.6,1,3.2,6.6,4.4,7.5,7.6,7.9,0,9.8
IND07515_Arbitration,Arbitration,IND07515,Ashim Sood,5.2,2.8,1,6.6,0,9.2,7.7,7.1,9.1,7.1,7.3
IND07574_Arbitration,Arbitration,IND07574,Sooraj Sharma,5.2,1.7,0,4.4,0,8.6,7.8,6.1,8.6,5.5,8.7
IND00064_Arbitration,Arbitration,IND00064,Chakrapani Misra,5.2,4.4,1,9.2,7.2,9.1,5.5,5.7,4.2,0,8
IND00502_Capital Markets - Equity,Equity Capital Markets,IND00502,Prashant Gupta,9.3,9.7,10,9.8,8.9,9.5,9.2,7.3,9.9,9.9,9.2
IND01732_Capital Markets - Equity,Equity Capital Markets,IND01732,Manan Lahoty,8.7,9.2,9,9.7,8.5,10,9,7.9,9.8,7.9,9.5
IND03123_Capital Markets - Equity,Equity Capital Markets,IND03123,Yash J. Ashar,8.5,9.2,9.3,10,8.2,8.8,8.8,6.5,10,9.7,8.5
IND02634_Capital Markets - Equity,Equity Capital Markets,IND02634,Sandip Bhagat,8.5,8.5,8.2,10,7.9,8,9,6.3,10,10,9.2
IND00777_Capital Markets - Equity,Equity Capital Markets,IND00777,Richa Choudhary,8.2,6.6,5,9,7,9.7,9.8,10,9.9,10,9.5
IND00494_Capital Markets - Equity,Equity Capital Markets,IND00494,Nikhil Naredi,8.1,8.6,9,8.6,7,8.7,8.3,7.6,9,9.8,7.3
IND00715_Capital Markets - Equity,Equity Capital Markets,IND00715,Bhakta Patnaik,8,7,6.5,8.6,6.7,7.5,9.1,8.8,8.6,10,9.2
IND00005_Capital Markets - Equity,Equity Capital Markets,IND00005,Abhimanyu Bhattacharya,7.9,8,7.7,9.3,7,8.5,7.9,6.1,8.5,6.5,8.5
IND03138_Capital Markets - Equity,Equity Capital Markets,IND03138,Vijay Parthasarathi,7.8,7.7,7.7,7.2,7.6,8.8,8.4,8.3,8.7,8.2,8.2
IND00271_Capital Markets - Equity,Equity Capital Markets,IND00271,Abhinav Kumar,7.8,7.2,6.7,8.1,6.7,9.3,9.1,8.4,9.6,9.6,8.8
IND01915_Capital Markets - Equity,Equity Capital Markets,IND01915,Arka Mookerjee,7.4,6.5,4.5,9,8.5,9.3,9,9.2,9,9.9,8.5
IND02635_Capital Markets - Equity,Equity Capital Markets,IND02635,Jabarati Chandra,7.4,6,4.5,8.1,7,8.5,8.7,6.5,9.5,10,8.5
IND01774_Capital Markets - Equity,Equity Capital Markets,IND01774,Vishal Yaduvanshi,7.4,7.1,6.7,7.6,6.7,8.4,8.6,7.4,9.2,9.9,8.2
IND00016_Capital Markets - Equity,Equity Capital Markets,IND00016,Aditya George Cheriyan,7.1,5.9,6.2,2.9,7.6,8.3,7.5,6.7,8.2,6.8,7.8
IND01975_Capital Markets - Equity,Equity Capital Markets,IND01975,Madhurima Mukherjee (Saha),7,6.9,5.9,8.7,7.2,9,7.7,9.3,9.5,0,8.2
IND00601_Capital Markets - Equity,Equity Capital Markets,IND00601,Varoon Chandra,6.9,4.9,3.7,9.4,6.2,0,9.1,10,9.6,7.6,8.8
IND00229_Capital Markets - Equity,Equity Capital Markets,IND00229,Sudhir Bassi,6.9,5.1,5.9,5.3,0,8.2,8.4,7.5,8.4,8.7,9
IND00579_Capital Markets - Equity,Equity Capital Markets,IND00579,Lionel D'Almeida,6.8,5,2.7,7.9,6.7,9.1,8.7,7.3,9.2,9.8,8.5
IND00090_Capital Markets - Equity,Equity Capital Markets,IND00090,Gautham Srinivas,6.7,4.9,3.7,4.7,6.8,8.4,8.5,7.3,9.3,8.8,8.2
IND00323_Capital Markets - Equity,Equity Capital Markets,IND00323,Gokul Rajan,6.6,5.1,2.7,8.2,7.6,7.7,8.3,6.1,9.2,9.8,8
IND02649_Capital Markets - Equity,Equity Capital Markets,IND02649,Jitesh Shahani,6.3,5.1,3.7,6.2,6.4,8.1,7,4.2,8.3,10,6
IND01752_Capital Markets - Equity,Equity Capital Markets,IND01752,Ravi Dubey,6.3,4.9,2.7,7.2,6.8,9.2,7.5,7.6,9,7.8,5.8
IND00698_Capital Markets - Equity,Equity Capital Markets,IND00698,Albin Thomas,5.9,2.4,0,2.9,6.2,9.5,8.8,8.4,8.6,9.9,8.5
IND06252_Capital Markets - Equity,Equity Capital Markets,IND06252,Aashima Johur,5.7,2.4,0,2.9,6.7,8.4,8.1,7.4,8.6,6.3,8.8
IND02650_Capital Markets - Equity,Equity Capital Markets,IND02650,Juhi Singh,5.7,3.2,0,6.6,6.9,8.6,7.5,4.7,8.2,9.8,7.2
IND00371_Capital Markets - Equity,Equity Capital Markets,IND00371,Reuben Chacko,5.7,3,5,1,0,0,7.6,7.5,8.3,4.7,10
IND03708_Capital Markets - Equity,Equity Capital Markets,IND03708,Abhinav Maker,5.7,2.3,0,2.9,6,8.4,8.2,7.8,8,8.9,8.2
IND01046_Capital Markets - Equity,Equity Capital Markets,IND01046,Vishnu Dutt U,5.7,3,0,5.3,7.3,8.7,7.8,7.9,7.6,8.8,7.5
IND02647_Capital Markets - Equity,Equity Capital Markets,IND02647,Pratichi Mishra,5.6,2.3,0,4.7,4.4,7.5,7.9,4.7,9.1,8.4,8.5
IND01705_Capital Markets - Equity,Equity Capital Markets,IND01705,Abhiroop Lahiri,5.6,2.9,0,4.7,6.8,9.2,7.7,6.9,8,9.4,7
IND00245_Capital Markets - Equity,Equity Capital Markets,IND00245,Thomas George,5.6,2.7,0,5.8,4.7,7.9,7.7,6.1,7.9,9.7,7.5
IND02009_Capital Markets - Equity,Equity Capital Markets,IND02009,Pracheta Bhattacharya,5.6,2.2,0,4.7,3.3,7.7,8.5,8.3,8.8,9.8,7.8
IND01744_Capital Markets - Equity,Equity Capital Markets,IND01744,Priyadarshini Rao,5.5,2.7,0,4.7,6,8.3,7.8,5.5,8.5,10,7.5
IND00140_Capital Markets - Equity,Equity Capital Markets,IND00140,Oishik Bagchi,5.4,2,0,0,7.2,8.8,7.9,7.1,7.9,9.4,7.5
IND00716_Capital Markets - Equity,Equity Capital Markets,IND00716,Brajendu Bhaskar,5.4,2.3,0,2.9,6.5,7.4,7.8,6.7,7.6,10,7.5
IND00406_Capital Markets - Equity,Equity Capital Markets,IND00406,Abhiroop Datta,5.3,2.4,0,2.9,7,8.1,7,5.1,8.1,7.1,7
IND03141_Capital Markets - Equity,Equity Capital Markets,IND03141,Vinay Sirohia,5.1,1.7,0,0,6,8.1,7.6,7.3,8,5.7,8.2
IND07590_Capital Markets - Equity,Equity Capital Markets,IND07590,Prashant Rajput,4.9,2.7,0,4.7,6.5,8.1,6.1,5.1,6.1,8.1,5.8
IND00004_Capital Markets - Equity,Equity Capital Markets,IND00004,Aayush Mohata,4.2,2.4,0,2.9,6.2,9,4,6.7,0,4.7,6.5
IND00552_Capital Markets - Equity,Debt Capital Markets,IND00552,Veena Sivaramakrishnan,5.6,3,0,5.3,6.8,8.7,7.6,7.6,7.2,9.2,7.2
IND00120_Capital Markets - Debt,Debt Capital Markets,IND00120,Manisha Shroff,8.8,9.3,10,8.2,7.9,9.6,9.2,10,10,8.8,8.8
IND02109_Capital Markets - Debt,Debt Capital Markets,IND02109,Uttara M. Kolhatkar,7.9,8.5,8.1,8.4,9.5,9.5,8.5,6.5,9.7,10,8
IND00536_Capital Markets - Debt,Debt Capital Markets,IND00536,Shubhangi Garg,7.5,6.2,5.5,5.5,7.5,9.4,8.5,8.4,8.5,8.6,8.5
IND04763_Capital Markets - Debt,Debt Capital Markets,IND04763,Pranav Sharma,7,6.2,5.5,6,6.4,10,8.3,7.7,7.3,9.8,8.2
IND02940_Capital Markets - Debt,Debt Capital Markets,IND02940,Priyanka Kumar,6.9,6.6,5.5,7.7,7.9,8.5,7.6,9.6,0,10,9.2
IND02962_Capital Markets - Debt,Debt Capital Markets,IND02962,Rahul Gulati,6.6,4,2.9,2.9,5.7,9.2,9.5,10,10,9.9,9
IND07528_Capital Markets - Debt,Debt Capital Markets,IND07528,Niloufer Lam,5.9,3.9,0,10,6.7,9.2,8.7,8.6,8.7,7.4,9.2
IND02534_Capital Markets - Debt,Debt Capital Markets,IND02534,Aditya Bhargava,5.5,2.5,0,4.9,10,0,7,8.5,6.6,0,9.8
IND00398_Capital Markets - Debt,Debt Capital Markets,IND00398,Subhalakshmi Naskar,5.3,3,0,4.7,7.5,9.2,6.2,0,0,8.8,0
IND02750_Capital Markets - Debt,Debt Capital Markets,IND02750,Satadru Goswami,4.7,1.5,0,0,3.9,9.6,6.5,4.1,5.3,7.4,7.5
IND00759_Competition,Competition,IND00759,Nisha Kaur Uberoi,9,9.6,9.9,10,8,10,10,10,-,10,10
IND00454_Competition,Competition,IND00454,Harman Singh Sandhu,9,9.3,10,9.9,7.9,7,9.1,7.4,-,10,9.5
IND00301_Competition,Competition,IND00301,Avaantika Kakkar,8.7,9,8.7,10,8.7,9.1,9.2,8.9,-,9.9,9
IND01030_Competition,Competition,IND01030,Samir R Gandhi,8.6,8.3,8.5,9,6.4,8.3,9.1,8.3,-,9.9,9
IND01160_Competition,Competition,IND01160,Karan Chandhiok,8.5,8.4,8.3,9.7,6.9,8.6,9,7.9,-,8.3,10
IND00590_Competition,Competition,IND00590,Ram Kumar Poornachandran,8.3,7.9,8,9.5,4.9,8,9,8.5,-,9.1,9
IND00553_Competition,Competition,IND00553,Yaman Verma,8,6.7,6.5,7.5,5.4,8,9.8,10,-,10,9.5
IND00038_Competition,Competition,IND00038,Anshuman Sakle,7.9,8.1,6.9,9.2,10,9.3,8.3,7.5,-,9.4,8
IND01031_Competition,Competition,IND01031,Rahul Rai,7.9,6.9,7.2,6.3,5.6,8.5,8.9,8.4,-,9.9,8.5
IND00628_Competition,Competition,IND00628,Bharat Budholia,7.9,7.8,7.2,9,7.4,8.7,8.8,8.5,-,9.6,8.5
IND00490_Competition,Competition,IND00490,Naval Satarawala Chopra,7.7,6.9,6.1,8.3,6.9,8.7,8.2,7.4,-,8.3,8.5
IND00537_Competition,Competition,IND00537,Shweta Shroff Chopra,7.6,6.7,4.9,9.7,7.9,8.7,8,6.6,-,9.8,7.5
IND00118_Competition,Competition,IND00118,Manas Kumar Chaudhuri,7.5,5.9,4.1,10,5.6,7.9,9.1,8.3,-,9,9.5
IND00639_Competition,Competition,IND00639,Hemangini Dadwal,7.5,6.7,6.5,7.5,5.9,7.2,8.7,8.7,-,9.6,8
IND00033_Competition,Competition,IND00033,Anisha Chand,7.2,6.8,6.5,7.5,5.9,8.4,7.2,8.2,-,7.4,6.5
IND01516_Competition,Competition,IND01516,Ravisekhar Nair,7.1,6.1,4.9,8.8,5.8,7.5,8.5,6.4,-,9.5,9
IND00780_Competition,Competition,IND00780,Rudresh Singh,7,5.8,4.9,6.8,5.6,8.7,8.6,9,-,10,7.5
IND00428_Competition,Competition,IND00428,Aparna Mehra,7,7.5,7.2,7.8,7.5,8.3,6.8,7.2,-,7.6,6
IND02110_Competition,Competition,IND02110,Vaibhav Choukse,7,5.4,3,9.2,7.1,8.9,9.3,8.6,-,9.8,9.5
IND01161_Competition,Competition,IND01161,Deeksha Manchanda,7,4.9,3,8.3,4.6,8.8,8.8,6.7,-,9.5,9.5
IND00726_Competition,Competition,IND00726,Gautam Chawla,6.9,6.3,6.1,5.8,6.5,7.9,7.5,7.1,-,9.9,6
IND02948_Competition,Competition,IND02948,Sonam Mathur,6.8,6,4.1,8.8,7.5,8.2,8.1,6.2,-,9.8,8
IND00153_Competition,Competition,IND00153,Pranjal Prateek,6.7,4.7,3,7.5,5.2,8.2,8.1,6.6,-,9.2,8
IND04713_Competition,Competition,IND04713,Kirthi Srinivas,6.7,4.4,3,5.1,6.5,8.2,9.1,9.1,-,9.8,8.5
IND00314_Competition,Competition,IND00314,Dhruv Rajain,6.7,5.4,4.9,5.1,5.9,7.5,8,7.8,-,9.6,7
IND00511_Competition,Competition,IND00511,Rohan Arora,6.2,4.7,4.1,5.1,4.9,7.3,7.6,7.4,-,9.5,6.5
IND00451_Competition,Competition,IND00451,Gauri Chhabra,6.2,3.7,4.1,0,4.6,7.6,7.4,5.8,-,9.5,7
IND07656_Competition,Competition,IND07656,Abir Roy,6.1,5.3,4.1,7.5,4.2,9.2,6.5,10,-,0,9
IND00966_Competition,Competition,IND00966,Rahul Goel,5.9,2.7,0,5.1,5.8,8.5,8.9,6.4,-,6.6,10
IND01511_Competition,Competition,IND01511,Parthsarathi Jha,5.9,3.6,3,5.8,0,8.6,8,5.9,-,9.8,8
IND01150_Competition,Competition,IND01150,Avinash Amarnath,5.9,2.5,0,5.8,3.6,8.3,8.6,7.4,-,8.3,9.5
IND00968_Competition,Competition,IND00968,Anu Monga,5.7,2.7,0,5.1,5.9,7.7,8.9,6.4,-,6.6,10
IND01943_Competition,Competition,IND01943,Ela Bali,5.6,1.7,0,6.8,0,7.6,9.3,8.6,-,9.6,9.5
IND03139_Competition,Competition,IND03139,Vijay Pratap Singh Chauhan,5.6,2.7,0,6.8,3.6,8.3,8.1,7.6,-,9.3,7.5
IND02231_Competition,Competition,IND02231,Neelambera Sandeepan,5.3,2.6,0,4.2,6,8.2,7.6,5.8,-,9.1,7.5
IND02909_Competition,Competition,IND02909,Gaurav Desai,5.3,2.2,0,5.1,3.6,6.9,7.6,6.9,-,7.7,7
