UniqueKey,Ranking,Resight ID,Name,Total,Reputation score,R Peers,R Directories,R News media,R Social media,Instructions score,I Volume,I Value,I Clients,I Complexity
IND02652_Competition,Competition,IND02652,Simran Dhir,5.3,3.1,0,7.5,7.8,4.8,6.8,5.3,-,9.2,6
IND01474_Competition,Competition,IND01474,Abhay Joshi,5.2,2.8,0,7.1,3.6,8.4,7.5,4.8,-,8.2,8.5
IND01772_Competition,Competition,IND01772,Unnati Agrawal,5.2,2.8,0,5.8,5.4,8,7.3,2.8,-,9.3,8.5
IND02656_Competition,Competition,IND02656,Akshat Kulshrestha,5.1,2.3,0,5.8,2.6,7.5,7.2,5.3,-,9.2,7
IND00757_Cyber,Cyber,IND00757,Nikhil Narendran,9,9.8,10,9.6,9.7,9.7,9.3,9.6,-,10,9
IND03226_Cyber,Cyber,IND03226,Mathew Chacko,8,8.1,7.5,9.2,7.9,10,8.7,7.5,-,10,8.5
IND00235_Cyber,Cyber,IND00235,Supratim Chakraborty,7.7,7,6,6.6,9.3,9.4,8.8,7.7,-,9.4,9
IND00734_Cyber,Cyber,IND00734,Jyotsna Jayaram,7.6,6.9,6,7.8,7.7,8.2,8.7,9.5,-,10,8
IND00298_Cyber,Cyber,IND00298,Arun Prabhu,7.2,7.2,6,7.5,10,8.5,7.5,8,-,8.2,7
IND07527_Cyber,Cyber,IND07527,Nehaa Chaudhari,7.1,6.3,5,8.7,6.9,7.9,7.9,6.2,-,9,7.5
IND02023_Cyber,Cyber,IND02023,Probir Roy Chowdhury,6.7,5.4,3.5,6.6,9,7.8,8.5,9.2,-,9,8
IND07530_Cyber,Cyber,IND07530,Sreenidhi Srinivasan,6.6,4.7,3.5,6,5.2,7.7,8.1,0,-,0,0
IND02052_Cyber,Cyber,IND02052,Sajai Singh,6.5,8.1,6.8,10,8.7,10,5.6,8.4,-,0,7
IND01749_Cyber,Cyber,IND01749,Ranjana Adhikari,6.4,3.3,0,7.8,6.3,8.2,8.5,6.8,-,8.3,9.5
IND00732_Cyber,Cyber,IND00732,Jaideep Reddy,6.2,3.5,0,7.1,8,8.7,8.3,7,-,9.3,8.5
IND04874_Cyber,Cyber,IND04874,Akash Karmakar,6.2,3.2,0,5.3,8.1,9.2,9.7,10,-,9.8,9.5
IND00095_Cyber,Cyber,IND00095,Harsh Walia,5.9,3.9,0,8.2,9.4,8.2,7.5,7.4,-,8.5,7
IND01762_Cyber,Cyber,IND01762,Shreya Suri,5.7,3.1,0,5.3,8.6,7.9,8.1,8.1,-,9.5,7.5
IND00455_Cyber,Cyber,IND00455,Hemant Krishna,5.8,3.1,0,5.3,8,8.5,6.1,5.9,-,8.7,5
IND05097_Cyber,Cyber,IND05097,Aadya Misra,5.3,3.3,0,6,8.5,8.3,7.1,7.8,-,4.8,8
IND00291_Cyber,Cyber,IND00291,Anirban Mohapatra,5.3,2,0,6,0,7.9,7.6,6.5,-,8.9,7.5
IND01738_Cyber,Cyber,IND01738,Namita Viswanath,5.1,3.6,0,8.7,7.1,8,5.9,8,-,4.8,5.5
IND04894_Cyber,Cyber,IND04894,Rishi Anand,4,3.3,0,7.1,6.2,9.7,3.5,4.1,-,0,5
IND07526_Cyber,Cyber,IND07526,Utham Chengappa,3.1,1.8,0,5.3,0,7,4,6.2,-,0,5.5
IND00755_Infrastructure,Infrastructure,IND00755,Neeraj Menon,8.7,9.8,9.7,10,10,9.2,8.3,5.8,6.6,9.8,9.5
IND01897_Infrastructure,Infrastructure,IND01897,Amit Kapur,8.4,9,8.5,10,9.8,8.9,8.6,6.4,7.9,8.5,10
IND00462_Infrastructure,Infrastructure,IND00462,Jatin Aneja,7.8,7.6,6.5,10,8.8,7.4,8.6,4.7,7.7,9.8,9.5
IND01697_Infrastructure,Infrastructure,IND01697,Hemant Sahai,7.7,7.7,6.5,10,8.8,8.2,7.9,7.9,7.1,7,9.5
IND00754_Infrastructure,Infrastructure,IND00754,Nayantara Nag,7.7,7.7,7.1,8.7,7.9,8.9,7.8,4.4,6.5,8.9,9
IND00342_Infrastructure,Infrastructure,IND00342,L Viswanathan,7.5,9.2,9.5,8.2,10,8.8,6.1,7.7,0,9.7,8
IND00022_Infrastructure,Infrastructure,IND00022,Akhil Bhatnagar,7.2,5.7,5.7,3.2,6.7,8.9,8,5.1,7.7,8.4,9
IND02732_Infrastructure,Infrastructure,IND02732,Avirup Nag,7.1,6.6,5.7,8.5,6.9,7.6,7.9,5.1,7.4,9.2,8
IND00568_Infrastructure,Infrastructure,IND00568,Anuja Tiwari,6.6,5.7,3.4,8.5,8.3,8.7,7.6,5.3,5.4,9.8,8.5
IND00079_Infrastructure,Infrastructure,IND00079,Gahan Singh,6.2,3.5,3.4,3.2,7,0,8.2,7.8,6.8,9.6,8.5
IND02740_Infrastructure,Infrastructure,IND02740,Mohit Saraf,6.2,3.9,0,8.2,8.3,10,7.6,5.1,6.8,8.2,8.5
IND01264_Infrastructure,Infrastructure,IND01264,Anjan Dasgupta,5.9,3.8,0,9.2,7.2,9.1,8.1,6.6,8.1,7.3,9.5
IND06176_Infrastructure,Infrastructure,IND06176,Manasvini Raj,5.7,1.8,0,0,6.2,8.2,8.7,8.7,7.1,9.4,9.5
IND00070_Infrastructure,Infrastructure,IND00070,Dibyanshu Sinha,5.7,3.5,0,8.7,6.9,7.2,6.9,5.3,4.5,8.7,8
IND00398_Infrastructure,Infrastructure,IND00398,Subhalakshmi Naskar,5.7,4.8,4.7,3.2,5.9,6.9,5.5,5.7,0,8,8.5
IND00381_Infrastructure,Infrastructure,IND00381,Sangita John,5.6,1.8,0,0,7.6,6.9,8.7,7.9,8,10,8.5
IND00401_Infrastructure,Infrastructure,IND00401,Surya Sreenivasan,5.6,1.9,0,0,7.7,7.9,8.4,7.1,7.3,8.8,9.5
IND00364_Infrastructure,Infrastructure,IND00364,Ramanuj Kumar,5.5,1.9,0,0,8.1,7.3,9.5,7.9,10,9.9,9
IND02943_Infrastructure,Infrastructure,IND02943,Akshay Malhotra,5.5,2.9,0,5.3,6.3,8.5,7.7,5.5,6,9.5,8.5
IND01472_Infrastructure,Infrastructure,IND01472,Aakanksha Joshi,5.5,4.1,0,9.6,9,8.1,7.4,4.7,7.2,8.4,7.5
IND01701_Infrastructure,Infrastructure,IND01701,Soumya Malik,5.5,3.1,0,5.3,8.2,7.9,7.6,7.4,7.3,6.1,9.5
IND07529_Infrastructure,Infrastructure,IND07529,Deepak Sabharwal,5.5,1.9,0,0,6.7,9.1,8.2,7,7.6,9.3,8
IND00609_Infrastructure,Infrastructure,IND00609,Aditya Periwal,5.4,3.8,3.4,0,7.6,8.3,6.3,5.3,4.5,5.7,9
IND02631_Infrastructure,Infrastructure,IND02631,Gunita Pahwa,5.4,2.1,0,0,8.2,8.5,8.4,7.1,6.7,9.8,9
IND02538_Infrastructure,Infrastructure,IND02538,Pallavi Bedi,5.4,3.7,0,8.5,8.2,8.1,7.3,5.8,6.6,7.3,8.5
IND00211_Infrastructure,Infrastructure,IND00211,Shivanshu Thaplyal,5.3,2.3,0,3.2,5.9,8.3,7.3,8,6.8,6.3,8.5
IND00652_Infrastructure,Infrastructure,IND00652,Mallika Anand,5.2,1.9,0,0,7.7,7.6,7.5,6,4.6,9.5,9
IND02647_Infrastructure,Infrastructure,IND02647,Pratichi Mishra,5.1,1.3,0,0,4.2,7.2,7.6,5.7,6.5,8.4,8.5
IND00988_Infrastructure,Infrastructure,IND00988,Ranjit Prakash,4.9,2,0,0,8.3,7.2,7.9,10,9.7,4.7,8.5
IND00699_Infrastructure,Infrastructure,IND00699,Amar Narula,4.8,2.6,0,3.2,7.6,8,5.9,5.5,0,8.7,9
IND06293_Infrastructure,Infrastructure,IND06293,Gayatri Shanker,4.7,1.1,0,0,4.5,4.7,7,5.3,4.5,7.4,9.5
IND00779_Infrastructure,Infrastructure,IND00779,Riyaz Bhagat,4.7,1.8,0,0,7,7.7,5.9,3.1,0,9.7,9
IND02710_Infrastructure,Infrastructure,IND02710,Sitara Pillai,4.4,1.5,0,0,7.2,4.1,7.2,5.7,5.7,9.8,6.5
IND02553_Infrastructure,Infrastructure,IND02553,Sameer Jain,4.3,2.1,0,0,8.1,9,4.8,6.2,0,5.5,8.5
IND01692_Infrastructure,Infrastructure,IND01692,Monali Dutta,4.2,1.9,0,0,7.9,7.2,5.6,6.7,7.9,1,7.5
IND01504_Infrastructure,Infrastructure,IND01504,Megha Agarwal,4,2.3,0,1,8.4,8.3,4.3,5.3,4.5,0,8
IND01522_International Trade,International Trade,IND01522,Sanjay Notani,9.1,9.3,9,9.6,10,10,9.8,10,-,10,9.6
IND02274_International Trade,International Trade,IND02274,V. Lakshmikumaran,9,8.5,10,8.2,8.8,0,10,10,-,10,10
IND02203_International Trade,International Trade,IND02203,Devinder Bagia,8,7.5,7.6,6.6,7.4,8.8,9.5,9.5,-,10,9.3
IND00723_International Trade,International Trade,IND00723,Dhruv Gupta,7.6,6.4,5.5,7.5,6.7,8.8,8.9,9.5,-,8.9,8.7
IND01511_International Trade,International Trade,IND01511,Parthsarathi Jha,7.5,7,8.3,7.1,0,9.8,8.5,6.7,-,9.6,8.8
IND07689_International Trade,International Trade,IND07689,Atul Sharma,7.2,6,3.8,7.5,9.5,9.3,9.1,8.2,-,9.4,9.3
IND07621_International Trade,International Trade,IND07621,Reena Khair,6.4,4.1,0,9.2,9.1,9.4,8.5,8.5,-,8.4,8.5
IND07657_International Trade,International Trade,IND07657,Seetharaman Sampath,6.2,4.1,0,10,9.2,7.2,9.1,8.2,-,9.4,9.3
IND07570_International Trade,International Trade,IND07570,Anuradha R V,6.1,3.4,0,7.5,6.5,9.1,8.9,8.9,-,9,8.8
IND02193_International Trade,International Trade,IND02193,Ankur Sharma,6.2,3.3,0,7.1,6.5,8.8,9.2,8.4,-,9.6,9.3
IND01267_International Trade,International Trade,IND01267,Ashish Chandra,5.8,3.2,0,8.7,3.8,8.9,8.6,8.8,-,8.5,8.6
IND00121_International Trade,International Trade,IND00121,Mayank Jain,5.3,2.2,0,0,9,8.2,7.8,7.9,-,8.8,7.5
IND00968_International Trade,International Trade,IND00968,Anu Monga,5.3,2.1,0,0,8,8.7,8.6,8.6,-,8.7,8.5
IND00059_International Trade,International Trade,IND00059,Ayush Mehrotra,5.7,1.9,0,0,6,9.8,8.4,7.6,-,8.6,8.6
IND02646_International Trade,International Trade,IND02646,Ajinkya Gunjan Mishra,5.3,2.4,0,0,9.4,10,7.6,8.6,-,8.3,7
IND02989_International Trade,International Trade,IND02989,Rajat Agarwal,5.2,1.3,0,0,3.2,8.4,8.3,7.8,-,8.4,8.5
IND00250_International Trade,International Trade,IND00250,Udayan Choksi,4.5,0.9,0,0,0,9.4,7.5,6.8,-,8,7.5
IND00569_Private Capital,Private Capital,IND00569,Ashwath Rau,8.7,10,10,8.4,4.2,-,10,7,10,8.5,-
IND00508_Private Capital,Private Capital,IND00508,Raghubir Menon,7.7,9.1,9.1,5.2,3.8,-,8.9,3.4,5.9,9.94,-
IND00370_Private Capital,Private Capital,IND00370,Reeba Chacko,6.5,8.1,6.3,6,2.7,-,8,2.8,4.1,9.62,-
IND00729_Private Capital,Private Capital,IND00729,Harsh Maggon,5.8,6.5,3.4,0,5.6,-,8.3,4,4,10,-
IND02118_Private Capital,Private Capital,IND02118,Vikram Raghani,5.8,7.2,5,4.1,6.7,-,8,3.8,5.3,6.75,-
IND00600_Private Capital,Private Capital,IND00600,Vaidhyanadhan Iyer,5.7,6.4,3.1,0.8,5.6,-,7.3,4.2,9.4,5.24,-
IND00580_Private Capital,Private Capital,IND00580,Nandish Vyas,5.6,6.9,4.4,3.4,5.8,-,7.2,1.8,3.2,8.46,-
IND00092_Private Capital,Private Capital,IND00092,Haigreve Khaitan,5.2,6.1,1.6,5.5,7.1,-,6.8,2.4,7,5.88,-
IND00760_Private Capital,Private Capital,IND00760,Nishant Parikh,4.7,6.8,3.1,6.3,5.6,-,6.6,7,5,4.19,-
IND00391_Private Capital,Private Capital,IND00391,Shishir Jose Vayttaden,4.6,5.9,3.1,3.6,2.7,-,5.6,2,4.4,4.08,-
IND02937_Private Capital,Private Capital,IND02937,Sonali Mahapatra,4.6,6.2,2.8,3.6,4.4,-,7,3.4,4,7.11,-
IND00573_Private Capital,Private Capital,IND00573,Darshika Kothari,4.5,5.4,1.6,1.8,6.2,-,7.1,2.8,5.3,6.92,-
IND00782_Private Capital,Private Capital,IND00782,Sai Krishna Bharathan,4.5,5.4,2.2,0,5.1,-,7.4,6,4.3,6.8,-
IND00566_Private Capital,Private Capital,IND00566,Anil Kasturi,4.5,6.4,1.3,8,2.7,-,4.7,2,2.5,2.66,-
IND02976_Private Capital,Private Capital,IND02976,Abhijit Joshi,4.4,5.5,0.9,3.7,8.3,-,7.3,4,0,8.06,-
IND02949_Private Capital,Private Capital,IND02949,Gautam Saha,4.4,6.4,2.5,6.5,5.9,-,6.3,8,7.2,1.15,-
IND00736_Private Capital,Private Capital,IND00736,Kannan Rahul,4.3,5.6,1.6,2.7,3.8,-,6.3,2,3.2,6.32,-
IND00458_Private Capital,Private Capital,IND00458,Iqbal Khan,4.3,6.1,2.5,3.8,8.6,-,5.7,2,6.9,3.35,-
IND00369_Private Capital,Private Capital,IND00369,Ravindra Bandhakavi,4.3,6.2,1.3,6.9,4.9,-,5.8,4.4,3.8,3.89,-
IND00060_Private Capital,Private Capital,IND00060,Bharat Anand,4.2,5.1,1.3,0.6,7.7,-,6.1,4.2,3,4.84,-
IND00132_Private Capital,Private Capital,IND00132,Nikhil Narayanan,4.2,5.5,1.9,0,0,-,5.3,2.8,5.7,2.5,-
IND00106_Private Capital,Private Capital,IND00106,Kartick Maheshwari,4.2,5.5,1.9,1.5,4.4,-,6.1,3.2,5.4,4.38,-
IND00463_Private Capital,Private Capital,IND00463,Jay Gandhi,4.2,5.5,0.9,3.6,4.4,-,6.6,2.6,5.3,4.91,-
IND00594_Private Capital,Private Capital,IND00594,Roxanne Anderson,4.1,5.4,1.9,0.8,3.8,-,6.3,0.2,1.6,6.68,-
IND00356_Private Capital,Private Capital,IND00356,Nivedita Rao,4.1,5.2,1.9,0.8,3.8,-,6.4,1.4,3.2,6.68,-
IND00596_Private Capital,Private Capital,IND00596,Srinath Dasari,4.1,5.8,1.3,4.8,3.8,-,5.2,2.6,2.1,2.78,-
IND00164_Private Capital,Private Capital,IND00164,Rabindra Jhunjhunwala,4.1,3,0,0.6,0,-,6.2,2.8,3.8,5.32,-
IND00724_Private Capital,Private Capital,IND00724,Ganesh Rao,4,5.2,0.6,0,3.4,-,7.9,6,4.3,8.16,-
IND00218_Private Capital,Private Capital,IND00218,Siddarth Shah,4,6,1.3,5.5,9.8,-,6.2,3.4,5.4,4.46,-
IND00701_Private Capital,Private Capital,IND00701,Amit Khansaheb,4,6.2,1.6,6,4.2,-,6,6,4.3,2.4,-
IND00477_Private Capital,Private Capital,IND00477,Manish Gupta,4,5.2,0.3,3.6,5.8,-,6.4,10,3.5,3.13,-
IND00130_Private Capital,Private Capital,IND00130,Nidhi Killawala,4,4.3,0.6,0.8,5.3,-,6.5,3.4,3,6.22,-
IND00074_Private Capital,Private Capital,IND00074,Divaspathi Singh,3.9,4.2,0.9,0,0,-,6.1,6.8,4.4,3.41,-
IND02476_Private Capital,Private Capital,IND02476,Nishchal Joshipura,3.7,5.2,0.3,3.2,7.8,-,6,2,4.4,4.87,-
IND04763_Private Capital,Private Capital,IND04763,Pranav Sharma,3.6,5.5,1.3,2.7,4.4,-,5,2.6,2.1,3.16,-
IND00813_Private Capital,Private Capital,IND00813,Yogesh Singh,3.6,3.6,0.3,0.6,0,-,5.7,4,4.3,3.53,-
IND01232_Private Capital,Private Capital,IND01232,Gunjan Shah,3.5,5.5,1.3,2.8,5.3,-,6.2,2.6,5.3,4.94,-
IND00765_Private Capital,Private Capital,IND00765,Pranav Atit,3.5,4.8,0.3,2.1,4.4,-,4.9,2.2,3.2,2.62,-
IND01707_Private Capital,Private Capital,IND01707,Winnie Sherkhar,3.5,5.1,0,3.6,0,-,5.8,10,2.1,2.21,-
IND00582_Private Capital,Private Capital,IND00582,Nanditha Gopal,3.5,5,0.3,2.4,4.4,-,5.6,2.4,1.6,5.07,-
IND03027_Private Capital,Private Capital,IND03027,Siddhart Srivastava,3.5,4,0,1.8,0,-,5.3,2.2,2.5,3.98,-
IND01737_Private Capital,Private Capital,IND01737,Minhaz Lokhandwala,3.5,3.9,0.3,1,5.6,-,6.6,8.4,2.5,4.74,-
IND00261_Private Capital,Private Capital,IND00261,Vivek Mamani,3.4,4.2,0,2.1,3.4,-,4.7,5,3,1.13,-
IND00696_Private Capital,Private Capital,IND00696,Aditya Jha,3.3,5.3,0.9,2.8,3.8,-,5.7,6,4.3,2.69,-
IND01585_Private Capital,Private Capital,IND01585,Shuva Mandal,3.3,5.6,1.6,2.7,6.2,-,4.5,1,3,2.29,-
IND02506_Private Capital,Private Capital,IND02506,Sharda Balaji,3.3,4.5,0,2.4,8.2,-,5.6,0,0,6.68,-
IND00066_Private Capital,Private Capital,IND00066,Deepak Jodhani,3.2,4.3,0.6,0.8,4.9,-,4.9,2.2,3.2,2.73,-
IND00398_Private Capital,Private Capital,IND00398,Subhalakshmi Naskar,3.1,4.2,0.9,0,3.4,-,6.4,1.4,1.6,7.27,-
IND02081_Private Capital,Private Capital,IND02081,Siddharth Mody,2.9,4.8,0.9,0.6,7.1,-,6.4,7.6,2.1,3.72,-
IND00378_Private Capital,Private Capital,IND00378,S. Harish,2.8,5.2,0.9,2.1,5.8,-,4.8,2.8,4.3,1.73,-
